time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1557619200,0.679,0.6999,0.6285,0.6586,1760800.08,1271514.6184999992,,0.501056,0.49799047619047615
1557705600,0.6607,0.6872,0.6336,0.6474,1281864.7,1295673.4039999992,,0.503396,0.505647619047619
1557792000,0.6474,0.9565,0.6332,0.828,7911014.07,1624165.7249999992,,0.506588,0.5134285714285715
1557878400,0.828,0.889,0.7772,0.8427,3798325.64,1749584.5784999994,,0.510898,0.5211571428571428
1557964800,0.8427,0.9389,0.7551,0.928,4555532.19000001,1933263.9915,,0.5151100000000001,0.5283809523809524
1558051200,0.9264,0.9869,0.81,0.8911,5725645.69000001,2203022.8925000005,,0.519066,0.5451619047619047
1558137600,0.895,0.9592,0.8457,0.9359,2389369.04,2301023.6485,,0.522952,0.5626714285714285
1558224000,0.936,1.05,0.9279,0.9934,4785605.61999999,2520556.713,,0.530044,0.5854190476190476
1558310400,0.9927,1.143,0.946,1.117,2936467.3,2636872.638,,0.5376879999999999,0.6068238095238095
1558396800,1.1146,1.25,1.06,1.1798,5046994.2,2869348.5015000002,,0.546356,0.6302952380952381
1558483200,1.1798,1.474,1.1301,1.2205,14821357.09000001,3599002.8360000006,,0.554194,0.6561238095238094
1558569600,1.2205,1.3655,1.1418,1.3392,6874618.38999999,3891872.0664999997,,0.562896,0.6886571428571429
1558656000,1.3393,1.4347,1.2216,1.3314,5097940.05,4114719.8659999995,,0.572884,0.7223285714285714
1558742400,1.3314,1.3376,1.0961,1.113,6245467.5,4394904.525,,0.5850559999999999,0.7579238095238094
1558828800,1.113,1.1824,1.034,1.0828,4854605.26,4557946.237000001,,0.597572,0.799647619047619
1558915200,1.0802,1.275,1.0802,1.2119,7339191.28,4811522.086000001,,0.6103599999999999,0.8387142857142857
1559001600,1.2173,1.35,1.1441,1.2788,5580233.07999999,5027752.4945,,0.6259039999999999,0.8680761904761903
1559088000,1.2787,1.2844,1.1426,1.1725,4654393.37,5083070.7565,,0.64174,0.8955523809523809
1559174400,1.1722,1.2257,0.9009,1.0023,10326672.92999998,5450021.3685,,0.652542,0.9259047619047619
1559260800,1.0018,1.0444,0.933,1.0189,7748553.78999999,5686732.563499999,,0.662816,0.9609190476190477
1559347200,1.0236,1.0598,0.9511,0.956,3797903.78000001,5788587.7485,,0.675508,0.9884666666666666
1559433600,0.9536,1.0554,0.9323,1.0155,3449110.82,5896950.0545,,0.6898159999999999,1.0057047619047619
1559520000,1.0155,1.02,0.8853,0.9,3308495.33,5666824.117499999,,0.7026659999999998,1.022304761904762
1559606400,0.8985,0.9299,0.8368,0.885,4577420.90000001,5705778.880499999,,0.7123179999999999,1.0356761904761906
1559692800,0.885,1.0991,0.8838,1.096,10134603.36,5984732.438999998,,0.7230539999999999,1.0526714285714287
1559779200,1.0959,1.27,1.0556,1.1098,11128235.33000001,6254861.920999998,,0.7323339999999999,1.0647000000000002
1559865600,1.1099,1.2589,1.071,1.1753,6340116.80000002,6452399.308999999,,0.7419279999999999,1.0674142857142859
1559952000,1.1747,1.1991,1.1165,1.1326,2537076.42,6339972.849,,0.7494779999999999,1.0794761904761907
1560038400,1.1376,1.1486,1.0085,1.0595,3544981.93,6370398.580500001,,0.757412,1.0881333333333336
1560124800,1.0595,1.2104,1.0301,1.206,3560999.95,6296098.868000001,,0.7693619999999999,1.101666666666667
1560211200,1.2043,1.207,1.0876,1.1243,3072196.39,5708640.833000001,,0.7815619999999999,1.1110333333333335
1560297600,1.1241,1.1643,1.0875,1.1448,2552375.74,5492528.700500001,,0.7946819999999998,1.1141809523809525
1560384000,1.1448,1.97,1.1126,1.868,34048038.45999997,6940033.620999999,,0.807144,1.1184190476190479
1560470400,1.868,1.8936,1.49,1.6395,33219623.46999998,8288741.419499998,,0.818098,1.1157761904761907
1560556800,1.6364,1.8065,1.6022,1.7179,10734639.21,8582743.116999999,,0.8322919999999999,1.1121714285714288
1560643200,1.718,1.7924,1.6,1.6621,8287172.15000001,8630142.1605,,0.8448639999999998,1.1373523809523811
1560729600,1.6651,2.0776,1.6525,1.9631,17066477.53000001,9204454.383,,0.858248,1.1520238095238096
1560816000,1.9615,2.0185,1.76,1.8194,13903673.74000001,9666918.4015,,0.8861079999999998,1.1808285714285713
1560902400,1.8158,1.9016,1.7869,1.8353,4857793.43000001,9393474.426500002,,0.9098919999999998,1.2084142857142859
1560988800,1.8352,1.8865,1.6859,1.7656,5377027.99999999,9274898.137000002,,0.9354179999999999,1.2441857142857142
1561075200,1.7671,1.79,1.61,1.6883,6940438.91,9432024.893500002,,0.9597999999999998,1.2699285714285715
1561161600,1.6895,1.947,1.6827,1.8428,8447723.54,9681955.529500002,,0.9900419999999999,1.3014904761904762
1561248000,1.8429,1.91,1.7702,1.8169,4603366.09,9746699.0675,,1.0177539999999998,1.3378380952380955
1561334400,1.8169,1.8884,1.79,1.8689,2384487.82,9637052.4135,,1.0450059999999999,1.3697142857142859
1561420800,1.8689,2.4273,1.8613,2.1928,22004618.38000002,10230553.164500002,,1.0708579999999999,1.4119428571428574
1561507200,2.1931,2.5,2.0231,2.28,16314862.03,10489884.499500003,,1.0953639999999998,1.450104761904762
1561593600,2.2821,2.555,2.1123,2.2879,14032427.24999999,10874500.022000002,,1.1219999999999999,1.4962428571428572
1561680000,2.2912,3.0981,2.215,3.0392,16193947.23999999,11557343.563000001,,1.1484099999999997,1.5585190476190478
1561766400,3.0391,4.5826,2.9499,3.7125,55522584.24000003,14156223.678500002,,1.1756719999999998,1.6149
